timestamp,camera_id,type,track_id,subject_id,activity,confidence,persons_in_frame,phones_in_frame
2026-06-25T14:03:38.463751,Webcam (laptop),behavior,1,Dikshant,idle,0.906,1,0
2026-06-25T14:03:39.883875,Webcam (laptop),behavior,1,Dikshant,idle,0.911,1,0
2026-06-25T14:03:40.978668,Webcam (laptop),behavior,1,Dikshant,idle,0.913,1,0
2026-06-25T14:03:42.308165,Webcam (laptop),behavior,1,Dikshant,idle,0.912,1,0
2026-06-25T14:03:43.419836,Webcam (laptop),behavior,1,Dikshant,idle,0.919,1,0
2026-06-25T14:03:44.777143,Webcam (laptop),behavior,1,Dikshant,idle,0.912,1,0
2026-06-25T14:03:45.784544,Webcam (laptop),behavior,1,Dikshant,idle,0.918,1,0
2026-06-25T14:03:46.800664,Camera 5,behavior,222,unknown,idle,0.358,1,0
2026-06-25T14:03:46.854398,Webcam (laptop),behavior,1,Dikshant,idle,0.906,1,0
2026-06-25T14:03:47.876089,Webcam (laptop),behavior,1,Dikshant,idle,0.902,1,0
2026-06-25T14:03:49.011981,Webcam (laptop),behavior,1,Dikshant,idle,0.912,1,0
2026-06-25T14:03:50.130413,Webcam (laptop),behavior,1,Dikshant,idle,0.897,1,0
2026-06-25T14:03:51.216899,Webcam (laptop),behavior,1,Dikshant,idle,0.918,1,0
2026-06-25T14:03:51.877465,Camera 5,behavior,222,unknown,idle,0.416,1,0
2026-06-25T14:03:52.403994,Webcam (laptop),behavior,1,Dikshant,idle,0.91,1,0
2026-06-25T14:03:53.043544,Camera 5,behavior,222,unknown,idle,0.418,1,0
2026-06-25T14:03:53.071318,Camera 6,behavior,251,unknown,working,0.39,1,0
2026-06-25T14:03:53.418339,Webcam (laptop),behavior,1,Dikshant,idle,0.911,1,0
2026-06-25T14:03:54.197244,Camera 5,behavior,222,unknown,idle,0.319,1,0
2026-06-25T14:03:54.403359,Camera 8,behavior,252,unknown,working,0.539,1,0
2026-06-25T14:03:54.897317,Webcam (laptop),behavior,1,Dikshant,idle,0.918,1,0
2026-06-25T14:03:55.936264,Camera 8,behavior,252,unknown,working,0.691,1,0
2026-06-25T14:03:55.941280,Camera 5,behavior,222,unknown,idle,0.323,1,0
2026-06-25T14:03:57.043848,Camera 5,behavior,222,unknown,idle,0.399,1,0
2026-06-25T14:03:57.056215,Camera 8,behavior,252,unknown,working,0.634,1,0
2026-06-25T14:03:58.557595,Camera 5,behavior,222,unknown,idle,0.352,1,0
2026-06-25T14:03:58.579263,Camera 8,behavior,252,unknown,working,0.61,1,0
2026-06-25T14:03:59.750624,Camera 8,behavior,252,unknown,working,0.624,1,0
2026-06-25T14:04:00.032397,Camera 5,behavior,222,unknown,idle,0.393,1,0
2026-06-25T14:04:01.293439,Camera 5,behavior,222,unknown,idle,0.387,1,0
2026-06-25T14:04:01.335004,Camera 8,behavior,252,unknown,working,0.461,1,0
2026-06-25T14:04:02.431153,Camera 5,behavior,222,unknown,idle,0.418,1,0
2026-06-25T14:04:03.643331,Camera 5,behavior,222,unknown,idle,0.409,1,0
2026-06-25T14:04:03.857453,Camera 8,behavior,265,unknown,working,0.703,1,0
2026-06-25T14:04:06.509435,Camera 8,behavior,265,unknown,walking,0.476,1,0
2026-06-25T14:04:07.826045,Camera 8,behavior,265,unknown,walking,0.714,1,0
2026-06-25T14:04:10.406554,Camera 5,behavior,222,unknown,idle,0.367,2,0
2026-06-25T14:04:10.406554,Camera 5,behavior,278,unknown,working,0.502,2,0
2026-06-25T14:04:11.459923,Camera 5,behavior,222,unknown,idle,0.361,1,0
2026-06-25T14:04:14.005313,Camera 5,behavior,222,unknown,idle,0.406,2,0
2026-06-25T14:04:14.005313,Camera 5,behavior,285,unknown,working,0.634,2,0
2026-06-25T14:04:15.989438,Camera 5,behavior,285,unknown,walking,0.593,1,0
2026-06-25T14:04:21.005069,Camera 5,behavior,222,unknown,idle,0.357,1,0
2026-06-25T14:04:21.724238,Camera 6,behavior,296,unknown,working,0.395,1,0
2026-06-25T14:04:24.347914,Camera 5,behavior,222,unknown,idle,0.351,2,0
2026-06-25T14:04:24.347914,Camera 5,behavior,297,unknown,working,0.541,2,0
2026-06-25T14:04:25.453687,Camera 5,behavior,285,unknown,walking,0.661,1,0
2026-06-25T14:04:26.794292,Camera 5,behavior,285,unknown,walking,0.697,1,0
2026-06-25T14:04:27.906785,Camera 5,behavior,285,unknown,walking,0.542,1,0
2026-06-25T14:04:28.939102,Camera 5,behavior,285,unknown,working,0.406,1,0
2026-06-25T14:04:30.459357,Camera 5,behavior,285,unknown,working,0.453,2,0
2026-06-25T14:04:30.459357,Camera 5,behavior,222,unknown,idle,0.388,2,0
2026-06-25T14:04:32.538934,Camera 5,behavior,285,unknown,working,0.365,2,0
2026-06-25T14:04:32.538934,Camera 5,behavior,222,unknown,idle,0.39,2,0
2026-06-25T14:04:33.968744,Camera 6,behavior,296,unknown,idle,0.349,1,0
2026-06-25T14:04:34.769303,Camera 5,behavior,285,unknown,working,0.31,2,0
2026-06-25T14:04:34.769303,Camera 5,behavior,222,unknown,idle,0.336,2,0
2026-06-25T14:04:35.030844,Camera 6,behavior,296,unknown,idle,0.317,1,0
2026-06-25T14:04:36.547042,Camera 5,behavior,222,unknown,idle,0.407,1,0
2026-06-25T14:04:37.862324,Camera 5,behavior,222,unknown,idle,0.406,1,0
2026-06-25T14:04:39.819215,Camera 5,behavior,222,unknown,idle,0.404,1,0
2026-06-25T14:04:41.149676,Camera 5,behavior,222,unknown,idle,0.381,2,0
2026-06-25T14:04:41.149676,Camera 5,behavior,307,unknown,working,0.733,2,0
2026-06-25T14:04:43.124562,Camera 5,behavior,222,unknown,idle,0.411,2,0
2026-06-25T14:04:43.124562,Camera 5,behavior,307,unknown,working,0.707,2,0
2026-06-25T14:04:44.624496,Camera 6,behavior,296,unknown,idle,0.427,1,0
2026-06-25T14:04:46.854842,Camera 6,behavior,296,unknown,idle,0.329,1,0
2026-06-25T14:04:47.020980,Camera 5,behavior,222,unknown,idle,0.333,2,0
2026-06-25T14:04:47.020980,Camera 5,behavior,332,unknown,working,0.564,2,0
2026-06-25T14:04:47.533338,Camera 8,behavior,325,unknown,walking,0.604,1,0
2026-06-25T14:04:48.128252,Camera 6,behavior,296,unknown,idle,0.434,1,0
2026-06-25T14:04:48.131514,Camera 5,behavior,222,unknown,idle,0.332,2,0
2026-06-25T14:04:48.131514,Camera 5,behavior,332,unknown,walking,0.596,2,0
2026-06-25T14:04:48.778193,Camera 8,behavior,325,unknown,walking,0.627,1,0
2026-06-25T14:04:49.939860,Camera 5,behavior,222,unknown,idle,0.331,1,0
2026-06-25T14:04:53.000168,Camera 6,behavior,296,unknown,idle,0.429,1,0
2026-06-25T14:04:54.774883,Camera 5,behavior,222,unknown,idle,0.332,1,0
2026-06-25T14:04:56.753356,Camera 5,behavior,222,unknown,idle,0.363,1,0
2026-06-25T14:05:01.539607,Camera 5,behavior,222,unknown,idle,0.319,1,0
2026-06-25T14:05:02.803034,Camera 5,behavior,222,unknown,idle,0.309,1,0
2026-06-25T14:05:03.871754,Camera 5,behavior,222,unknown,idle,0.375,1,0
2026-06-25T14:05:06.501543,Camera 5,behavior,222,unknown,idle,0.318,1,0
2026-06-25T14:05:07.898707,Camera 5,behavior,222,unknown,idle,0.354,1,0
2026-06-25T14:05:08.916140,Camera 5,behavior,222,unknown,idle,0.416,1,0
2026-06-25T14:05:10.265848,Camera 5,behavior,222,unknown,idle,0.41,1,0
2026-06-25T14:05:10.427365,Camera 6,behavior,296,unknown,idle,0.388,1,0
2026-06-25T14:05:11.491843,Camera 6,behavior,296,unknown,idle,0.394,1,0
2026-06-25T14:05:14.447565,Camera 5,behavior,222,unknown,idle,0.336,1,0
2026-06-25T14:05:15.485720,Camera 5,behavior,222,unknown,idle,0.343,1,0
2026-06-25T14:05:16.897843,Camera 5,behavior,222,unknown,idle,0.308,1,0
2026-06-25T14:05:26.383239,Camera 5,behavior,378,unknown,working,0.524,1,0
2026-06-25T14:05:33.240953,Camera 6,behavior,296,unknown,idle,0.3,1,0
2026-06-25T14:05:38.171258,Camera 5,behavior,402,unknown,idle,0.3,1,0
2026-06-25T14:05:58.303825,Camera 5,behavior,414,unknown,working,0.352,1,0
2026-06-25T14:05:58.880499,Camera 6,behavior,416,unknown,working,0.366,1,0
2026-06-25T14:05:59.468788,Camera 5,behavior,414,unknown,idle,0.319,1,0
2026-06-25T21:01:43.077210,Camera 7,behavior,3,unknown,working,0.403,1,0
2026-06-25T21:01:44.160188,Camera 7,behavior,3,unknown,working,0.354,2,0
2026-06-25T21:01:44.160188,Camera 7,behavior,4,unknown,working,0.365,2,0
2026-06-25T21:01:46.232219,Camera 7,behavior,3,unknown,working,0.393,1,0
2026-06-25T21:01:50.620126,Camera 8,behavior,8,unknown,working,0.46,1,0
2026-06-25T21:01:52.763652,Camera 7,behavior,3,unknown,idle,0.41,1,0
2026-06-25T21:01:54.920417,Camera 7,behavior,4,unknown,working,0.543,1,0
2026-06-25T21:02:00.335269,Camera 7,behavior,20,unknown,working,0.312,2,0
2026-06-25T21:02:00.335269,Camera 7,behavior,4,unknown,working,0.312,2,0
2026-06-25T21:02:02.457459,Camera 7,behavior,4,unknown,idle,0.328,1,0
2026-06-25T21:02:06.588228,Camera 5,behavior,22,unknown,working,0.471,1,0
2026-06-25T21:02:10.728607,Camera 7,behavior,4,unknown,idle,0.349,1,0
2026-06-25T21:02:15.655173,Camera 5,behavior,24,unknown,working,0.535,1,0
2026-06-25T21:02:16.913654,Camera 8,behavior,28,unknown,working,0.583,1,0
2026-06-25T21:02:20.970708,Camera 7,behavior,4,unknown,working,0.499,1,0
2026-06-25T21:02:23.117135,Camera 7,behavior,4,unknown,idle,0.49,1,0
2026-06-25T21:02:25.238490,Camera 7,behavior,4,unknown,idle,0.363,1,0
2026-06-25T21:02:26.591733,Camera 7,behavior,4,unknown,idle,0.435,1,0
2026-06-25T21:02:27.623538,Camera 7,behavior,4,unknown,idle,0.357,1,0
2026-06-25T21:02:30.009048,Camera 7,behavior,4,unknown,idle,0.369,1,0
2026-06-25T21:02:31.022095,Camera 7,behavior,4,unknown,idle,0.458,2,0
2026-06-25T21:02:31.022095,Camera 7,behavior,44,unknown,idle,0.345,2,0
2026-06-25T21:02:32.236052,Camera 7,behavior,4,unknown,idle,0.485,2,0
2026-06-25T21:02:32.236052,Camera 7,behavior,44,unknown,idle,0.313,2,0
2026-06-25T21:02:35.126320,Camera 7,behavior,44,unknown,idle,0.31,1,0
2026-06-25T21:02:38.296933,Camera 7,behavior,4,unknown,idle,0.377,1,0
2026-06-25T21:02:40.477936,Camera 7,behavior,4,unknown,idle,0.403,1,0
2026-06-25T21:02:41.523533,Camera 7,behavior,4,unknown,idle,0.476,2,0
2026-06-25T21:02:41.523533,Camera 7,behavior,44,unknown,idle,0.36,2,0
2026-06-25T21:02:43.001471,Camera 7,behavior,4,unknown,idle,0.501,2,0
2026-06-25T21:02:43.001471,Camera 7,behavior,44,unknown,idle,0.404,2,0
2026-06-25T21:02:47.625492,Camera 7,behavior,44,unknown,working,0.385,1,0
2026-06-25T21:02:49.014954,Camera 7,behavior,44,unknown,working,0.361,2,0
2026-06-25T21:02:49.014954,Camera 7,behavior,71,unknown,working,0.524,2,0
2026-06-25T21:02:50.584333,Camera 7,behavior,71,unknown,idle,0.36,1,0
2026-06-25T21:02:53.641799,Camera 7,behavior,71,unknown,idle,0.342,1,0
2026-06-25T21:02:55.273780,Camera 7,behavior,71,unknown,idle,0.369,1,0
2026-06-25T21:03:00.036768,Camera 7,behavior,71,unknown,idle,0.472,1,0
2026-06-25T21:03:02.000140,Camera 7,behavior,71,unknown,idle,0.35,1,0
2026-06-25T21:03:25.356766,Camera 7,behavior,75,unknown,working,0.402,1,0
2026-06-25T21:03:33.492145,Camera 8,behavior,81,unknown,working,0.352,1,0
2026-06-25T21:03:34.214529,Camera 7,behavior,75,unknown,working,0.469,1,0
2026-06-25T21:03:35.743742,Camera 7,behavior,75,unknown,working,0.489,1,0
2026-06-25T21:03:37.746501,Camera 7,behavior,75,unknown,working,0.568,1,0
2026-06-25T21:03:40.035501,Camera 7,behavior,75,unknown,working,0.549,1,0
2026-06-25T21:03:43.220695,Camera 7,behavior,75,unknown,idle,0.505,1,0
2026-06-25T21:03:43.394933,Camera 8,behavior,97,unknown,working,0.723,1,0
2026-06-25T21:03:46.382270,Camera 7,behavior,75,unknown,idle,0.35,1,0
2026-06-25T21:03:46.737151,Camera 5,behavior,105,unknown,working,0.363,1,0
2026-06-25T21:03:47.578069,Camera 7,behavior,75,unknown,idle,0.471,1,0
2026-06-25T21:03:47.841482,Camera 5,behavior,105,unknown,working,0.693,3,0
2026-06-25T21:03:47.841482,Camera 5,behavior,116,unknown,working,0.614,3,0
2026-06-25T21:03:47.841482,Camera 5,behavior,107,unknown,working,0.503,3,0
2026-06-25T21:03:48.585782,Camera 7,behavior,75,unknown,idle,0.492,1,0
2026-06-25T21:03:48.852566,Camera 5,behavior,105,unknown,idle,0.628,3,0
2026-06-25T21:03:48.852566,Camera 5,behavior,107,unknown,working,0.462,3,0
2026-06-25T21:03:48.852566,Camera 5,behavior,116,unknown,walking,0.484,3,0
2026-06-25T21:03:49.688156,Camera 7,behavior,75,unknown,idle,0.31,2,0
2026-06-25T21:03:49.688156,Camera 7,behavior,125,unknown,working,0.381,2,0
2026-06-25T21:03:49.886680,Camera 5,behavior,105,unknown,working,0.552,1,0
2026-06-25T21:03:50.980048,Camera 5,behavior,128,unknown,working,0.645,1,0
2026-06-25T21:03:52.010707,Camera 5,behavior,128,unknown,working,0.436,3,0
2026-06-25T21:03:52.010707,Camera 5,behavior,127,unknown,working,0.736,3,0
2026-06-25T21:03:52.010707,Camera 5,behavior,105,unknown,working,0.633,3,0
2026-06-25T21:03:53.052272,Camera 5,behavior,127,unknown,working,0.417,3,0
2026-06-25T21:03:53.052272,Camera 5,behavior,105,unknown,working,0.418,3,0
2026-06-25T21:03:53.052272,Camera 5,behavior,135,unknown,working,0.482,3,0
2026-06-25T21:03:53.068403,Camera 7,behavior,125,unknown,working,0.471,1,0
2026-06-25T21:03:54.105529,Camera 5,behavior,105,unknown,working,0.657,4,0
2026-06-25T21:03:54.105529,Camera 5,behavior,127,unknown,working,0.569,4,0
2026-06-25T21:03:54.105529,Camera 5,behavior,147,unknown,working,0.537,4,0
2026-06-25T21:03:54.105529,Camera 5,behavior,135,unknown,working,0.674,4,0
2026-06-25T21:03:55.107459,Camera 5,behavior,105,unknown,working,0.621,2,0
2026-06-25T21:03:55.107459,Camera 5,behavior,135,unknown,working,0.438,2,0
2026-06-25T21:03:56.748556,Camera 5,behavior,105,unknown,working,0.72,2,0
2026-06-25T21:03:56.748556,Camera 5,behavior,135,unknown,working,0.62,2,0
2026-06-25T21:03:57.838525,Camera 5,behavior,135,unknown,working,0.594,2,0
2026-06-25T21:03:57.838525,Camera 5,behavior,127,unknown,working,0.467,2,0
2026-06-25T21:03:59.061015,Camera 7,behavior,75,unknown,idle,0.31,1,0
2026-06-25T21:04:00.014843,Camera 5,behavior,135,unknown,working,0.565,4,0
2026-06-25T21:04:00.014843,Camera 5,behavior,127,unknown,working,0.595,4,0
2026-06-25T21:04:00.014843,Camera 5,behavior,152,unknown,working,0.475,4,0
2026-06-25T21:04:00.014843,Camera 5,behavior,159,unknown,working,0.386,4,0
2026-06-25T21:04:00.173446,Camera 7,behavior,75,unknown,idle,0.412,1,0
2026-06-25T21:04:00.906002,Camera 8,behavior,167,unknown,walking,0.583,2,0
2026-06-25T21:04:00.906002,Camera 8,behavior,169,unknown,working,0.324,2,0
2026-06-25T21:04:01.981465,Camera 8,behavior,167,unknown,walking,0.582,2,0
2026-06-25T21:04:01.981465,Camera 8,behavior,172,unknown,walking,0.507,2,0
2026-06-25T21:04:03.210574,Camera 8,behavior,167,unknown,working,0.419,2,0
2026-06-25T21:04:03.210574,Camera 8,behavior,172,unknown,working,0.581,2,0
2026-06-25T21:04:04.388273,Camera 8,behavior,167,unknown,working,0.587,4,0
2026-06-25T21:04:04.388273,Camera 8,behavior,172,unknown,working,0.702,4,0
2026-06-25T21:04:04.388273,Camera 8,behavior,177,unknown,working,0.461,4,0
2026-06-25T21:04:04.388273,Camera 8,behavior,169,unknown,walking,0.451,4,0
2026-06-25T21:04:05.459964,Camera 8,behavior,172,unknown,working,0.657,3,0
2026-06-25T21:04:05.459964,Camera 8,behavior,179,unknown,working,0.563,3,0
2026-06-25T21:04:05.459964,Camera 8,behavior,169,unknown,walking,0.614,3,0
2026-06-25T21:04:05.704808,Camera 7,behavior,75,unknown,idle,0.353,1,0
2026-06-25T21:04:06.471552,Camera 8,behavior,179,unknown,working,0.765,2,0
2026-06-25T21:04:06.471552,Camera 8,behavior,185,unknown,working,0.452,2,0
2026-06-25T21:04:07.560570,Camera 8,behavior,179,unknown,working,0.645,2,0
2026-06-25T21:04:07.560570,Camera 8,behavior,187,unknown,working,0.32,2,0
2026-06-25T21:04:08.587351,Camera 8,behavior,179,unknown,working,0.71,2,0
2026-06-25T21:04:08.587351,Camera 8,behavior,186,unknown,working,0.388,2,0
2026-06-25T21:04:09.616176,Camera 8,behavior,179,unknown,working,0.699,3,0
2026-06-25T21:04:09.616176,Camera 8,behavior,187,unknown,working,0.376,3,0
2026-06-25T21:04:09.616176,Camera 8,behavior,186,unknown,working,0.441,3,0
2026-06-25T21:04:11.128889,Camera 8,behavior,179,unknown,working,0.592,2,0
2026-06-25T21:04:11.128889,Camera 8,behavior,186,unknown,working,0.44,2,0
2026-06-25T21:04:13.369832,Camera 8,behavior,179,unknown,working,0.329,1,0
2026-06-25T21:04:14.544303,Camera 8,behavior,179,unknown,working,0.594,2,0
2026-06-25T21:04:14.544303,Camera 8,behavior,186,unknown,working,0.585,2,0
2026-06-25T21:04:16.600329,Camera 8,behavior,179,unknown,working,0.376,1,0
2026-06-25T21:04:18.327838,Camera 8,behavior,186,unknown,working,0.556,1,0
2026-06-25T21:04:33.997079,Camera 5,behavior,222,unknown,working,0.402,1,0
2026-06-25T21:04:46.246381,Camera 5,behavior,234,unknown,working,0.327,1,0
2026-06-25T21:04:47.985513,Webcam (laptop),behavior,1,unknown,working,0.473,1,0
2026-06-25T21:04:48.738267,Camera 5,behavior,233,unknown,walking,0.681,1,0
2026-06-25T21:04:49.019552,Webcam (laptop),behavior,1,unknown,working,0.93,1,0
2026-06-25T21:04:53.597938,Webcam (laptop),behavior,1,unknown,idle,0.924,1,0
2026-06-25T21:05:01.091848,Camera 8,behavior,8,unknown,working,0.433,1,0
2026-06-25T21:05:05.728447,Camera 5,behavior,25,unknown,working,0.699,1,0
2026-06-25T21:05:07.827321,Camera 5,behavior,33,unknown,working,0.709,1,0
2026-06-25T21:05:30.632222,Camera 5,behavior,58,unknown,walking,0.626,1,0
2026-06-25T21:05:31.805149,Camera 5,behavior,58,unknown,working,0.512,1,0
2026-06-25T21:05:39.345776,Camera 8,behavior,62,unknown,working,0.493,1,0
2026-06-25T21:05:46.711499,Camera 8,behavior,70,unknown,walking,0.591,1,0
2026-06-25T21:05:47.725363,Camera 8,behavior,70,unknown,working,0.575,1,0
2026-06-25T21:05:48.978159,Camera 8,behavior,70,unknown,working,0.592,1,0
2026-06-25T21:06:02.528695,Camera 7,behavior,78,unknown,working,0.373,1,0
2026-06-25T21:06:03.593465,Camera 7,behavior,78,unknown,idle,0.416,1,0
2026-06-25T21:06:11.008081,Camera 7,behavior,78,unknown,working,0.321,1,0
2026-06-25T21:06:19.928647,Camera 5,behavior,99,unknown,working,0.419,1,0
2026-06-25T21:06:22.018677,Camera 5,behavior,99,unknown,working,0.527,1,0
2026-06-25T21:06:23.133868,Camera 5,behavior,115,unknown,working,0.455,3,0
2026-06-25T21:06:23.133868,Camera 5,behavior,119,unknown,idle,0.327,3,0
2026-06-25T21:06:23.133868,Camera 5,behavior,121,unknown,working,0.567,3,0
2026-06-25T21:06:24.175521,Camera 5,behavior,132,unknown,working,0.426,3,0
2026-06-25T21:06:24.175521,Camera 5,behavior,119,unknown,working,0.359,3,0
2026-06-25T21:06:24.175521,Camera 5,behavior,130,unknown,working,0.574,3,0
2026-06-25T21:06:24.484837,Camera 7,behavior,78,unknown,working,0.323,1,0
2026-06-25T21:06:25.217577,Camera 5,behavior,137,unknown,working,0.655,2,0
2026-06-25T21:06:25.217577,Camera 5,behavior,132,unknown,working,0.543,2,0
2026-06-25T21:06:26.228074,Camera 5,behavior,137,unknown,working,0.663,2,0
2026-06-25T21:06:26.228074,Camera 5,behavior,132,unknown,working,0.588,2,0
2026-06-25T21:06:26.367679,Camera 6,behavior,140,unknown,working,0.473,1,0
2026-06-25T21:06:27.629551,Camera 5,behavior,137,unknown,working,0.767,3,0
2026-06-25T21:06:27.629551,Camera 5,behavior,132,unknown,working,0.666,3,0
2026-06-25T21:06:27.629551,Camera 5,behavior,145,unknown,working,0.442,3,0
2026-06-25T21:06:28.656710,Camera 5,behavior,137,unknown,working,0.312,2,0
2026-06-25T21:06:28.656710,Camera 5,behavior,132,unknown,working,0.592,2,0
2026-06-25T21:06:29.758809,Camera 5,behavior,137,unknown,working,0.56,3,0
2026-06-25T21:06:29.758809,Camera 5,behavior,132,unknown,working,0.616,3,0
2026-06-25T21:06:29.758809,Camera 5,behavior,119,unknown,working,0.44,3,0
2026-06-25T21:06:30.787531,Camera 5,behavior,137,unknown,working,0.66,2,0
2026-06-25T21:06:30.787531,Camera 5,behavior,132,unknown,working,0.302,2,0
2026-06-25T21:06:31.108676,Camera 7,behavior,78,unknown,idle,0.357,1,0
2026-06-25T21:06:31.919543,Camera 5,behavior,152,unknown,walking,0.574,3,0
2026-06-25T21:06:31.919543,Camera 5,behavior,153,unknown,working,0.358,3,0
2026-06-25T21:06:31.919543,Camera 5,behavior,132,unknown,working,0.47,3,0
2026-06-25T21:06:32.894116,Camera 6,behavior,157,unknown,working,0.551,1,0
2026-06-25T21:06:35.071858,Camera 8,behavior,163,unknown,walking,0.337,1,0
2026-06-25T21:06:36.118488,Camera 8,behavior,168,unknown,idle,0.374,3,0
2026-06-25T21:06:36.118488,Camera 8,behavior,171,unknown,working,0.644,3,0
2026-06-25T21:06:36.118488,Camera 8,behavior,172,unknown,walking,0.336,3,0
2026-06-25T21:06:36.421622,Camera 7,behavior,78,unknown,working,0.361,1,0
2026-06-25T21:06:37.539372,Camera 8,behavior,171,unknown,working,0.626,2,0
2026-06-25T21:06:37.539372,Camera 8,behavior,172,unknown,walking,0.663,2,0
2026-06-25T21:06:37.547146,Camera 7,behavior,78,unknown,idle,0.386,1,0
2026-06-25T21:06:38.599986,Camera 8,behavior,171,unknown,working,0.551,2,0
2026-06-25T21:06:38.599986,Camera 8,behavior,182,unknown,working,0.383,2,0
2026-06-25T21:06:39.749766,Camera 8,behavior,182,unknown,working,0.675,2,0
2026-06-25T21:06:39.749766,Camera 8,behavior,171,unknown,working,0.424,2,0
2026-06-25T21:06:40.795423,Camera 8,behavior,171,unknown,working,0.494,1,0
2026-06-25T21:06:43.891636,Camera 8,behavior,198,unknown,working,0.415,1,0
2026-06-25T21:06:46.021499,Camera 8,behavior,219,unknown,working,0.483,2,0
2026-06-25T21:06:46.021499,Camera 8,behavior,200,unknown,walking,0.447,2,0
2026-06-25T21:06:47.048915,Camera 8,behavior,219,unknown,working,0.447,1,0
2026-06-25T21:06:48.112690,Camera 8,behavior,238,unknown,working,0.497,2,0
2026-06-25T21:06:48.112690,Camera 8,behavior,219,unknown,working,0.324,2,0
2026-06-25T21:06:49.123006,Camera 8,behavior,219,unknown,working,0.477,2,0
2026-06-25T21:06:49.123006,Camera 8,behavior,250,unknown,working,0.385,2,0
2026-06-25T21:06:51.268980,Camera 8,behavior,219,unknown,working,0.53,1,0
2026-06-25T21:06:53.499791,Camera 8,behavior,219,unknown,walking,0.569,1,0
2026-06-25T21:06:53.833440,Camera 7,behavior,260,unknown,idle,0.35,1,0
2026-06-25T21:06:55.061890,Camera 7,behavior,261,unknown,working,0.335,2,0
2026-06-25T21:06:55.061890,Camera 7,behavior,260,unknown,idle,0.315,2,0
2026-06-25T21:06:56.187444,Camera 7,behavior,260,unknown,idle,0.368,1,0
2026-06-25T21:06:57.622631,Camera 8,behavior,250,unknown,working,0.493,1,0
2026-06-25T21:06:59.750929,Camera 8,behavior,267,unknown,working,0.469,2,0
2026-06-25T21:06:59.750929,Camera 8,behavior,250,unknown,working,0.399,2,0
2026-06-25T21:07:01.506955,Camera 7,behavior,261,unknown,working,0.359,1,0
2026-06-25T21:07:02.690202,Camera 7,behavior,261,unknown,working,0.306,1,0
2026-06-25T21:07:03.784645,Camera 7,behavior,261,unknown,working,0.341,1,0
2026-06-25T21:07:06.839693,Camera 8,behavior,274,unknown,working,0.501,1,0
2026-06-25T21:07:08.969322,Camera 8,behavior,275,unknown,working,0.374,1,0
2026-06-25T21:07:13.189777,Camera 8,behavior,275,unknown,working,0.534,2,0
2026-06-25T21:07:13.189777,Camera 8,behavior,278,unknown,working,0.613,2,0
2026-06-25T21:07:19.566799,Camera 8,behavior,286,unknown,working,0.447,1,0
2026-06-25T21:07:20.736278,Camera 8,behavior,286,unknown,working,0.455,2,0
2026-06-25T21:07:20.736278,Camera 8,behavior,287,unknown,working,0.527,2,0
2026-06-25T21:07:22.182066,Camera 8,behavior,287,unknown,working,0.628,1,0
2026-06-25T21:07:23.241596,Camera 8,behavior,287,unknown,working,0.781,1,0
2026-06-25T21:07:24.366770,Camera 8,behavior,287,unknown,working,0.744,2,0
2026-06-25T21:07:24.366770,Camera 8,behavior,290,unknown,walking,0.48,2,0
2026-06-25T21:07:41.470804,Webcam (laptop),behavior,1,unknown,idle,0.929,1,0
2026-06-25T21:07:42.786800,Webcam (laptop),behavior,1,unknown,working,0.932,1,0
2026-06-25T21:07:44.193606,Webcam (laptop),behavior,1,Dikshant,idle,0.924,1,0
2026-06-25T21:07:45.605788,Webcam (laptop),behavior,1,Dikshant,idle,0.931,1,0
2026-06-25T21:07:47.031591,Webcam (laptop),behavior,1,Dikshant,idle,0.929,1,0
2026-06-25T21:07:48.411473,Webcam (laptop),behavior,1,Dikshant,idle,0.932,1,0
2026-06-25T21:07:49.794404,Webcam (laptop),behavior,1,Dikshant,idle,0.936,1,0
2026-06-25T21:07:51.191684,Webcam (laptop),behavior,1,Dikshant,idle,0.93,1,0
2026-06-25T21:07:52.571522,Webcam (laptop),behavior,1,Dikshant,idle,0.936,1,0
2026-06-25T21:07:53.956435,Webcam (laptop),behavior,1,Dikshant,idle,0.938,1,0
2026-06-25T21:07:55.097984,Webcam (laptop),behavior,1,Dikshant,idle,0.902,1,0
2026-06-25T21:07:56.425625,Webcam (laptop),behavior,1,Dikshant,idle,0.915,1,0
2026-06-25T21:07:57.826090,Webcam (laptop),behavior,1,Dikshant,idle,0.899,1,0
2026-06-25T21:07:59.219381,Webcam (laptop),behavior,1,Dikshant,idle,0.923,1,0
2026-06-25T21:08:00.591834,Webcam (laptop),behavior,1,Dikshant,working,0.905,1,0
2026-06-25T21:08:01.939333,Webcam (laptop),behavior,1,Dikshant,phone,0.91,1,1
2026-06-25T21:08:03.317279,Webcam (laptop),behavior,1,Dikshant,phone,0.907,1,1
2026-06-25T21:08:04.671307,Webcam (laptop),behavior,1,Dikshant,phone,0.919,1,1
2026-06-25T21:08:06.099111,Webcam (laptop),behavior,1,Dikshant,phone,0.912,1,2
2026-06-25T21:08:07.471083,Webcam (laptop),behavior,1,Dikshant,phone,0.92,1,2
2026-06-25T21:08:08.871437,Webcam (laptop),behavior,1,Dikshant,phone,0.902,1,2
2026-06-25T21:08:10.303427,Webcam (laptop),behavior,1,Dikshant,phone,0.911,1,3
2026-06-25T21:08:11.660393,Webcam (laptop),behavior,1,Dikshant,idle,0.698,1,0
